"par","yhat","K.sce","I.sce","N.sce","outcome"
0.275227917435963,0.318075052005838,0.05,1,1,"nonsystemic"
0.281621179442662,0.318075052005838,0.05,1,1,"nonsystemic"
0.288014441449361,0.318074198810697,0.05,1,1,"nonsystemic"
0.29440770345606,0.318074198810697,0.05,1,1,"nonsystemic"
0.30080096546276,0.318074198810697,0.05,1,1,"nonsystemic"
0.307194227469459,0.31806074495358,0.05,1,1,"nonsystemic"
0.313587489476158,0.31806074495358,0.05,1,1,"nonsystemic"
0.319980751482857,0.31806074495358,0.05,1,1,"nonsystemic"
0.326374013489556,0.31806074495358,0.05,1,1,"nonsystemic"
0.332767275496256,0.31806074495358,0.05,1,1,"nonsystemic"
0.339160537502955,0.31806074495358,0.05,1,1,"nonsystemic"
0.345553799509654,0.31806074495358,0.05,1,1,"nonsystemic"
0.0246774112294103,0.321010111746448,0.05,1,1,"nonsystemic"
0.0307502846183481,0.320951217503346,0.05,1,1,"nonsystemic"
0.036823158007286,0.321039568773094,0.05,1,1,"nonsystemic"
0.0428960313962238,0.321129726690352,0.05,1,1,"nonsystemic"
0.0489689047851616,0.321273527949874,0.05,1,1,"nonsystemic"
0.0550417781740995,0.32124397453742,0.05,1,1,"nonsystemic"
0.0611146515630373,0.32094884511078,0.05,1,1,"nonsystemic"
0.0671875249519751,0.320421931456983,0.05,1,1,"nonsystemic"
0.073260398340913,0.320044192719067,0.05,1,1,"nonsystemic"
0.0793332717298508,0.319851547780683,0.05,1,1,"nonsystemic"
0.0854061451187886,0.319818425337825,0.05,1,1,"nonsystemic"
0.0914790185077265,0.319400443352493,0.05,1,1,"nonsystemic"
0.0975518918966643,0.318763951633057,0.05,1,1,"nonsystemic"
0.103624765285602,0.31856818362078,0.05,1,1,"nonsystemic"
0.10969763867454,0.318563183845427,0.05,1,1,"nonsystemic"
0.115770512063478,0.318743224253223,0.05,1,1,"nonsystemic"
0.121843385452416,0.31859093939767,0.05,1,1,"nonsystemic"
0.127916258841353,0.318445147413116,0.05,1,1,"nonsystemic"
0.133989132230291,0.318357884980314,0.05,1,1,"nonsystemic"
0.140062005619229,0.318242124865399,0.05,1,1,"nonsystemic"
0.146134879008167,0.317988914859755,0.05,1,1,"nonsystemic"
0.152207752397105,0.317997159789616,0.05,1,1,"nonsystemic"
0.158280625786043,0.31790708134152,0.05,1,1,"nonsystemic"
0.16435349917498,0.317912920726042,0.05,1,1,"nonsystemic"
0.170426372563918,0.31793416158181,0.05,1,1,"nonsystemic"
0.176499245952856,0.3179147292347,0.05,1,1,"nonsystemic"
0.182572119341794,0.317832507334341,0.05,1,1,"nonsystemic"
0.188644992730732,0.31772705004735,0.05,1,1,"nonsystemic"
0.19471786611967,0.317602448532261,0.05,1,1,"nonsystemic"
0.200790739508607,0.317614030515413,0.05,1,1,"nonsystemic"
0.206863612897545,0.317589106969612,0.05,1,1,"nonsystemic"
0.212936486286483,0.317585446324631,0.05,1,1,"nonsystemic"
0.219009359675421,0.317575515663811,0.05,1,1,"nonsystemic"
0.225082233064359,0.317592549304154,0.05,1,1,"nonsystemic"
0.231155106453297,0.317574519564255,0.05,1,1,"nonsystemic"
0.237227979842234,0.317583592055301,0.05,1,1,"nonsystemic"
0.243300853231172,0.31758360417026,0.05,1,1,"nonsystemic"
0.24937372662011,0.317565207496114,0.05,1,1,"nonsystemic"
0.255446600009048,0.317565659796462,0.05,1,1,"nonsystemic"
0.261519473397986,0.317500954713846,0.05,1,1,"nonsystemic"
0.267592346786924,0.317439144798895,0.05,1,1,"nonsystemic"
0.273665220175861,0.31743072257136,0.05,1,1,"nonsystemic"
0.279738093564799,0.317375933751538,0.05,1,1,"nonsystemic"
0.285810966953737,0.317375933751538,0.05,1,1,"nonsystemic"
0.291883840342675,0.317375933751538,0.05,1,1,"nonsystemic"
0.297956713731613,0.317375933751538,0.05,1,1,"nonsystemic"
0.304029587120551,0.317375933751538,0.05,1,1,"nonsystemic"
0.310102460509488,0.317375933751538,0.05,1,1,"nonsystemic"
0.316175333898426,0.317375933751538,0.05,1,1,"nonsystemic"
0.322248207287364,0.317375933751538,0.05,1,1,"nonsystemic"
0.328321080676302,0.317375933751538,0.05,1,1,"nonsystemic"
0.0949197860962567,0.310922882236167,0.05,1,1,"nonsystemic"
0.272734843205691,0.310961539812136,0.05,1,1,"nonsystemic"
0.450549900315124,0.311058510153432,0.05,1,1,"nonsystemic"
0.628364957424558,0.311057182246339,0.05,1,1,"nonsystemic"
0.806180014533992,0.311134839378129,0.05,1,1,"nonsystemic"
0.983995071643426,0.311178002704239,0.05,1,1,"nonsystemic"
1.16181012875286,0.311457504227705,0.05,1,1,"nonsystemic"
1.33962518586229,0.311609800426483,0.05,1,1,"nonsystemic"
1.51744024297173,0.311785273585604,0.05,1,1,"nonsystemic"
1.69525530008116,0.312086424965071,0.05,1,1,"nonsystemic"
1.8730703571906,0.312478232518355,0.05,1,1,"nonsystemic"
2.05088541430003,0.312828223291825,0.05,1,1,"nonsystemic"
2.22870047140946,0.313097539897488,0.05,1,1,"nonsystemic"
2.4065155285189,0.313311008103309,0.05,1,1,"nonsystemic"
2.58433058562833,0.313587194515078,0.05,1,1,"nonsystemic"
2.76214564273776,0.314934833516856,0.05,1,1,"nonsystemic"
2.9399606998472,0.31619303065445,0.05,1,1,"nonsystemic"
3.11777575695663,0.316264304176981,0.05,1,1,"nonsystemic"
3.29559081406607,0.318019720795093,0.05,1,1,"nonsystemic"
3.4734058711755,0.319037302627065,0.05,1,1,"nonsystemic"
3.65122092828493,0.319520780064287,0.05,1,1,"nonsystemic"
3.82903598539437,0.319856744547336,0.05,1,1,"nonsystemic"
4.0068510425038,0.320291172358259,0.05,1,1,"nonsystemic"
4.18466609961323,0.320765589192427,0.05,1,1,"nonsystemic"
4.36248115672267,0.320992587240599,0.05,1,1,"nonsystemic"
4.5402962138321,0.32108983137295,0.05,1,1,"nonsystemic"
4.71811127094154,0.321323081566101,0.05,1,1,"nonsystemic"
4.89592632805097,0.321431786292484,0.05,1,1,"nonsystemic"
5.0737413851604,0.321439995707106,0.05,1,1,"nonsystemic"
5.25155644226984,0.321481901498722,0.05,1,1,"nonsystemic"
5.42937149937927,0.321586666233107,0.05,1,1,"nonsystemic"
5.60718655648871,0.321750100666093,0.05,1,1,"nonsystemic"
5.78500161359814,0.321783772343952,0.05,1,1,"nonsystemic"
5.96281667070757,0.321882303244627,0.05,1,1,"nonsystemic"
6.14063172781701,0.3219133787641,0.05,1,1,"nonsystemic"
6.31844678492644,0.322069330047309,0.05,1,1,"nonsystemic"
6.49626184203588,0.322207890678116,0.05,1,1,"nonsystemic"
6.67407689914531,0.322271991997497,0.05,1,1,"nonsystemic"
6.85189195625474,0.322543632591502,0.05,1,1,"nonsystemic"
7.02970701336418,0.322872305355535,0.05,1,1,"nonsystemic"
7.20752207047361,0.323185189773085,0.05,1,1,"nonsystemic"
7.38533712758304,0.323404130336351,0.05,1,1,"nonsystemic"
7.56315218469248,0.323537396765086,0.05,1,1,"nonsystemic"
7.74096724180191,0.323791160703378,0.05,1,1,"nonsystemic"
7.91878229891135,0.324082133108308,0.05,1,1,"nonsystemic"
8.09659735602078,0.324321662632895,0.05,1,1,"nonsystemic"
8.27441241313021,0.324455479835677,0.05,1,1,"nonsystemic"
8.45222747023965,0.324665863763939,0.05,1,1,"nonsystemic"
8.63004252734908,0.324749564334331,0.05,1,1,"nonsystemic"
8.80785758445852,0.324762201228875,0.05,1,1,"nonsystemic"
8.98567264156795,0.324816279005925,0.05,1,1,"nonsystemic"
0.00076453109872133,0.317139090271503,0.05,1,1,"nonsystemic"
0.00664187468398784,0.317296936225855,0.05,1,1,"nonsystemic"
0.0125192182692544,0.318133311428445,0.05,1,1,"nonsystemic"
0.0183965618545209,0.318551382742466,0.05,1,1,"nonsystemic"
0.0242739054397874,0.318773564216169,0.05,1,1,"nonsystemic"
0.0301512490250539,0.318926385069343,0.05,1,1,"nonsystemic"
0.0360285926103204,0.319038441369266,0.05,1,1,"nonsystemic"
0.0419059361955869,0.319046512372617,0.05,1,1,"nonsystemic"
0.0477832797808534,0.319047657362706,0.05,1,1,"nonsystemic"
0.05366062336612,0.319185939218302,0.05,1,1,"nonsystemic"
0.0595379669513865,0.319287766667202,0.05,1,1,"nonsystemic"
0.065415310536653,0.319406646603519,0.05,1,1,"nonsystemic"
0.0712926541219195,0.319482013461017,0.05,1,1,"nonsystemic"
0.077169997707186,0.319587005475243,0.05,1,1,"nonsystemic"
0.0830473412924525,0.319752589046144,0.05,1,1,"nonsystemic"
0.088924684877719,0.319804739331049,0.05,1,1,"nonsystemic"
0.0948020284629855,0.319804708854553,0.05,1,1,"nonsystemic"
0.100679372048252,0.31982198603617,0.05,1,1,"nonsystemic"
0.106556715633519,0.319807634607915,0.05,1,1,"nonsystemic"
0.112434059218785,0.319796863526638,0.05,1,1,"nonsystemic"
0.118311402804052,0.319817397790375,0.05,1,1,"nonsystemic"
0.124188746389318,0.320071386265174,0.05,1,1,"nonsystemic"
0.130066089974585,0.320073887935732,0.05,1,1,"nonsystemic"
0.135943433559851,0.320069989146456,0.05,1,1,"nonsystemic"
0.141820777145118,0.320099445999905,0.05,1,1,"nonsystemic"
0.147698120730384,0.320038626141589,0.05,1,1,"nonsystemic"
0.153575464315651,0.320025748660139,0.05,1,1,"nonsystemic"
0.159452807900917,0.320089883981376,0.05,1,1,"nonsystemic"
0.165330151486184,0.319969441722569,0.05,1,1,"nonsystemic"
0.17120749507145,0.32001844236715,0.05,1,1,"nonsystemic"
0.177084838656717,0.320001272137043,0.05,1,1,"nonsystemic"
0.182962182241983,0.320026498956984,0.05,1,1,"nonsystemic"
0.18883952582725,0.31997641915019,0.05,1,1,"nonsystemic"
0.194716869412516,0.319977959881442,0.05,1,1,"nonsystemic"
0.200594212997783,0.319981018587945,0.05,1,1,"nonsystemic"
0.206471556583049,0.319964041766354,0.05,1,1,"nonsystemic"
0.212348900168316,0.319931551652451,0.05,1,1,"nonsystemic"
0.218226243753582,0.319979181183738,0.05,1,1,"nonsystemic"
0.224103587338849,0.31997808064265,0.05,1,1,"nonsystemic"
0.229980930924115,0.319978740978156,0.05,1,1,"nonsystemic"
0.235858274509382,0.319967280763052,0.05,1,1,"nonsystemic"
0.241735618094648,0.319975507332136,0.05,1,1,"nonsystemic"
0.247612961679915,0.319966932283695,0.05,1,1,"nonsystemic"
0.253490305265181,0.319966194292646,0.05,1,1,"nonsystemic"
0.259367648850448,0.319966194292646,0.05,1,1,"nonsystemic"
0.265244992435714,0.319967360610731,0.05,1,1,"nonsystemic"
0.271122336020981,0.319967360610731,0.05,1,1,"nonsystemic"
0.276999679606247,0.319967360610731,0.05,1,1,"nonsystemic"
0.282877023191514,0.319976067201805,0.05,1,1,"nonsystemic"
0.28875436677678,0.319976067201805,0.05,1,1,"nonsystemic"
0.294631710362047,0.319982087916087,0.05,1,1,"nonsystemic"
0.000125784554509483,0.319371432799122,0.05,1,1,"nonsystemic"
0.0017628440693144,0.319359398144622,0.05,1,1,"nonsystemic"
0.00339990358411931,0.319249528918766,0.05,1,1,"nonsystemic"
0.00503696309892422,0.319197646258042,0.05,1,1,"nonsystemic"
0.00667402261372913,0.319149928005592,0.05,1,1,"nonsystemic"
0.00831108212853405,0.319173284401071,0.05,1,1,"nonsystemic"
0.00994814164333896,0.31920686828668,0.05,1,1,"nonsystemic"
0.0115852011581439,0.319193262948511,0.05,1,1,"nonsystemic"
0.0132222606729488,0.319257020507081,0.05,1,1,"nonsystemic"
0.0148593201877537,0.319273851683997,0.05,1,1,"nonsystemic"
0.0164963797025586,0.319250159022407,0.05,1,1,"nonsystemic"
0.0181334392173635,0.319210337500774,0.05,1,1,"nonsystemic"
0.0197704987321684,0.319255919616491,0.05,1,1,"nonsystemic"
0.0214075582469733,0.319298525908624,0.05,1,1,"nonsystemic"
0.0230446177617783,0.319377726155338,0.05,1,1,"nonsystemic"
0.0246816772765832,0.319390285361646,0.05,1,1,"nonsystemic"
0.0263187367913881,0.319386853435768,0.05,1,1,"nonsystemic"
0.027955796306193,0.319422480564293,0.05,1,1,"nonsystemic"
0.0295928558209979,0.319465202698206,0.05,1,1,"nonsystemic"
0.0312299153358028,0.319467545879292,0.05,1,1,"nonsystemic"
0.0328669748506077,0.31947330771603,0.05,1,1,"nonsystemic"
0.0345040343654126,0.319505773404568,0.05,1,1,"nonsystemic"
0.0361410938802176,0.319571275459149,0.05,1,1,"nonsystemic"
0.0377781533950225,0.319621556015105,0.05,1,1,"nonsystemic"
0.0394152129098274,0.31961915519058,0.05,1,1,"nonsystemic"
0.0410522724246323,0.31956729673449,0.05,1,1,"nonsystemic"
0.0426893319394372,0.319603447105421,0.05,1,1,"nonsystemic"
0.0443263914542421,0.319561097927608,0.05,1,1,"nonsystemic"
0.045963450969047,0.319500974327184,0.05,1,1,"nonsystemic"
0.0476005104838519,0.319452249997823,0.05,1,1,"nonsystemic"
0.0492375699986568,0.319522198402833,0.05,1,1,"nonsystemic"
0.0508746295134618,0.319522388041649,0.05,1,1,"nonsystemic"
0.0525116890282667,0.319604624761087,0.05,1,1,"nonsystemic"
0.0541487485430716,0.319609075612611,0.05,1,1,"nonsystemic"
0.0557858080578765,0.319632303789248,0.05,1,1,"nonsystemic"
0.0574228675726814,0.319654026418682,0.05,1,1,"nonsystemic"
0.0590599270874863,0.319682801768736,0.05,1,1,"nonsystemic"
0.0606969866022912,0.319709782110287,0.05,1,1,"nonsystemic"
0.0623340461170961,0.319697683509903,0.05,1,1,"nonsystemic"
0.0639711056319011,0.319694842261403,0.05,1,1,"nonsystemic"
0.065608165146706,0.319695950375512,0.05,1,1,"nonsystemic"
0.0672452246615109,0.319690218233642,0.05,1,1,"nonsystemic"
0.0688822841763158,0.319686118849675,0.05,1,1,"nonsystemic"
0.0705193436911207,0.319685990257495,0.05,1,1,"nonsystemic"
0.0721564032059256,0.319685108252144,0.05,1,1,"nonsystemic"
0.0737934627207305,0.319685108252144,0.05,1,1,"nonsystemic"
0.0754305222355354,0.319685108252144,0.05,1,1,"nonsystemic"
0.0770675817503404,0.319685108252144,0.05,1,1,"nonsystemic"
0.0787046412651453,0.319685108252144,0.05,1,1,"nonsystemic"
0.0803417007799502,0.319685108252144,0.05,1,1,"nonsystemic"
0.0819787602947551,0.319685108252144,0.05,1,1,"nonsystemic"
0.00490627261740596,0.313661895989733,0.05,1,1,"nonsystemic"
0.0351001179679776,0.313651442672748,0.05,1,1,"nonsystemic"
0.0652939633185493,0.313637480700695,0.05,1,1,"nonsystemic"
0.095487808669121,0.313731688403045,0.05,1,1,"nonsystemic"
0.125681654019693,0.313822114192904,0.05,1,1,"nonsystemic"
0.155875499370264,0.31432436629352,0.05,1,1,"nonsystemic"
0.186069344720836,0.314827577572737,0.05,1,1,"nonsystemic"
0.216263190071408,0.315521297091296,0.05,1,1,"nonsystemic"
0.246457035421979,0.316272560664337,0.05,1,1,"nonsystemic"
0.276650880772551,0.316669774189118,0.05,1,1,"nonsystemic"
0.306844726123123,0.318007170074868,0.05,1,1,"nonsystemic"
0.337038571473694,0.318981603269998,0.05,1,1,"nonsystemic"
0.367232416824266,0.319532862807209,0.05,1,1,"nonsystemic"
0.397426262174838,0.31993174992899,0.05,1,1,"nonsystemic"
0.427620107525409,0.320241594026486,0.05,1,1,"nonsystemic"
0.457813952875981,0.320387173712977,0.05,1,1,"nonsystemic"
0.488007798226553,0.320479846649465,0.05,1,1,"nonsystemic"
0.518201643577125,0.320530231962299,0.05,1,1,"nonsystemic"
0.548395488927696,0.32056657041771,0.05,1,1,"nonsystemic"
0.578589334278268,0.320634582684913,0.05,1,1,"nonsystemic"
0.60878317962884,0.320713500209919,0.05,1,1,"nonsystemic"
0.638977024979411,0.32088817713998,0.05,1,1,"nonsystemic"
0.669170870329983,0.32109501821735,0.05,1,1,"nonsystemic"
0.699364715680555,0.321192138200712,0.05,1,1,"nonsystemic"
0.729558561031126,0.321292185847998,0.05,1,1,"nonsystemic"
0.759752406381698,0.321386478447035,0.05,1,1,"nonsystemic"
0.78994625173227,0.321551935214307,0.05,1,1,"nonsystemic"
0.820140097082841,0.32167294468878,0.05,1,1,"nonsystemic"
0.850333942433413,0.321792815460692,0.05,1,1,"nonsystemic"
0.880527787783985,0.32208082435169,0.05,1,1,"nonsystemic"
0.910721633134556,0.322295115967459,0.05,1,1,"nonsystemic"
0.940915478485128,0.322396662592856,0.05,1,1,"nonsystemic"
0.9711093238357,0.322488411841912,0.05,1,1,"nonsystemic"
1.00130316918627,0.32262631746581,0.05,1,1,"nonsystemic"
1.03149701453684,0.322691895726856,0.05,1,1,"nonsystemic"
1.06169085988741,0.322672958005617,0.05,1,1,"nonsystemic"
1.09188470523799,0.32271786887404,0.05,1,1,"nonsystemic"
1.12207855058856,0.322726548829743,0.05,1,1,"nonsystemic"
1.15227239593913,0.322749682225749,0.05,1,1,"nonsystemic"
1.1824662412897,0.322757651986216,0.05,1,1,"nonsystemic"
1.21266008664027,0.322749812990372,0.05,1,1,"nonsystemic"
1.24285393199084,0.322765183064597,0.05,1,1,"nonsystemic"
1.27304777734142,0.322778561774597,0.05,1,1,"nonsystemic"
1.30324162269199,0.322753817925214,0.05,1,1,"nonsystemic"
1.33343546804256,0.322740882386379,0.05,1,1,"nonsystemic"
1.36362931339313,0.322742413956345,0.05,1,1,"nonsystemic"
1.3938231587437,0.32278626760035,0.05,1,1,"nonsystemic"
1.42401700409428,0.322796520284166,0.05,1,1,"nonsystemic"
1.45421084944485,0.322796499414442,0.05,1,1,"nonsystemic"
1.48440469479542,0.322797076015625,0.05,1,1,"nonsystemic"
1.51459854014599,0.322797076015625,0.05,1,1,"nonsystemic"
0.0104166666666667,0.316745536387697,0.05,1,1,"nonsystemic"
0.060274408080391,0.316796730486402,0.05,1,1,"nonsystemic"
0.110132149494115,0.316835747485714,0.05,1,1,"nonsystemic"
0.15998989090784,0.317028573087973,0.05,1,1,"nonsystemic"
0.209847632321564,0.317301948827236,0.05,1,1,"nonsystemic"
0.259705373735288,0.317706656780453,0.05,1,1,"nonsystemic"
0.309563115149012,0.31791374140906,0.05,1,1,"nonsystemic"
0.359420856562737,0.318175449563188,0.05,1,1,"nonsystemic"
0.409278597976461,0.318302363757849,0.05,1,1,"nonsystemic"
0.459136339390185,0.318400362427136,0.05,1,1,"nonsystemic"
