"par","yhat","K.sce","I.sce","N.sce","outcome"
0.176499245952856,0.551171971491609,0.05,1,1,"vertical"
0.182572119341794,0.552119219168889,0.05,1,1,"vertical"
0.188644992730732,0.554346575229182,0.05,1,1,"vertical"
0.19471786611967,0.555472997001713,0.05,1,1,"vertical"
0.200790739508607,0.5564482479211,0.05,1,1,"vertical"
0.206863612897545,0.557918448444539,0.05,1,1,"vertical"
0.212936486286483,0.559797874118789,0.05,1,1,"vertical"
0.219009359675421,0.56000468629731,0.05,1,1,"vertical"
0.225082233064359,0.560033839315255,0.05,1,1,"vertical"
0.231155106453297,0.560089286646133,0.05,1,1,"vertical"
0.237227979842234,0.56018285217686,0.05,1,1,"vertical"
0.243300853231172,0.560236947521951,0.05,1,1,"vertical"
0.24937372662011,0.560279214236057,0.05,1,1,"vertical"
0.255446600009048,0.560365535467956,0.05,1,1,"vertical"
0.261519473397986,0.560365535467956,0.05,1,1,"vertical"
0.267592346786924,0.560479803955684,0.05,1,1,"vertical"
0.273665220175861,0.560522546348591,0.05,1,1,"vertical"
0.279738093564799,0.560522546348591,0.05,1,1,"vertical"
0.285810966953737,0.560592678847898,0.05,1,1,"vertical"
0.291883840342675,0.560592678847898,0.05,1,1,"vertical"
0.297956713731613,0.560592678847898,0.05,1,1,"vertical"
0.304029587120551,0.560592678847898,0.05,1,1,"vertical"
0.310102460509488,0.560592678847898,0.05,1,1,"vertical"
0.316175333898426,0.560592678847898,0.05,1,1,"vertical"
0.322248207287364,0.560592678847898,0.05,1,1,"vertical"
0.328321080676302,0.560592678847898,0.05,1,1,"vertical"
0.0949197860962567,0.524368330788892,0.05,1,1,"vertical"
0.272734843205691,0.522984290517866,0.05,1,1,"vertical"
0.450549900315124,0.523004093493162,0.05,1,1,"vertical"
0.628364957424558,0.523077514997394,0.05,1,1,"vertical"
0.806180014533992,0.522768090497739,0.05,1,1,"vertical"
0.983995071643426,0.522591405297607,0.05,1,1,"vertical"
1.16181012875286,0.522213935391756,0.05,1,1,"vertical"
1.33962518586229,0.522009994823745,0.05,1,1,"vertical"
1.51744024297173,0.521677321420651,0.05,1,1,"vertical"
1.69525530008116,0.521369887333523,0.05,1,1,"vertical"
1.8730703571906,0.52121624032998,0.05,1,1,"vertical"
2.05088541430003,0.521038480196482,0.05,1,1,"vertical"
2.22870047140946,0.520884047923243,0.05,1,1,"vertical"
2.4065155285189,0.520704530980169,0.05,1,1,"vertical"
2.58433058562833,0.52055201730891,0.05,1,1,"vertical"
2.76214564273776,0.520197385160115,0.05,1,1,"vertical"
2.9399606998472,0.52010588230634,0.05,1,1,"vertical"
3.11777575695663,0.519990929415603,0.05,1,1,"vertical"
3.29559081406607,0.519792301985069,0.05,1,1,"vertical"
3.4734058711755,0.519647380037008,0.05,1,1,"vertical"
3.65122092828493,0.519504972447491,0.05,1,1,"vertical"
3.82903598539437,0.519393162506475,0.05,1,1,"vertical"
4.0068510425038,0.519304686151249,0.05,1,1,"vertical"
4.18466609961323,0.519284896497823,0.05,1,1,"vertical"
4.36248115672267,0.519242325649808,0.05,1,1,"vertical"
4.5402962138321,0.519147165801164,0.05,1,1,"vertical"
4.71811127094154,0.519061954382232,0.05,1,1,"vertical"
4.89592632805097,0.519020116639223,0.05,1,1,"vertical"
5.0737413851604,0.518944667898529,0.05,1,1,"vertical"
5.25155644226984,0.518854398685921,0.05,1,1,"vertical"
5.42937149937927,0.518761107990802,0.05,1,1,"vertical"
5.60718655648871,0.518703045949422,0.05,1,1,"vertical"
5.78500161359814,0.518563878697238,0.05,1,1,"vertical"
5.96281667070757,0.518510624729192,0.05,1,1,"vertical"
6.14063172781701,0.518428791795163,0.05,1,1,"vertical"
6.31844678492644,0.518402436002371,0.05,1,1,"vertical"
6.49626184203588,0.518374727530536,0.05,1,1,"vertical"
6.67407689914531,0.518366901535735,0.05,1,1,"vertical"
6.85189195625474,0.518331935082522,0.05,1,1,"vertical"
7.02970701336418,0.518332003770467,0.05,1,1,"vertical"
7.20752207047361,0.51822558536022,0.05,1,1,"vertical"
7.38533712758304,0.518181349412292,0.05,1,1,"vertical"
7.56315218469248,0.518103938350358,0.05,1,1,"vertical"
7.74096724180191,0.518046667019891,0.05,1,1,"vertical"
7.91878229891135,0.517948681271207,0.05,1,1,"vertical"
8.09659735602078,0.517872250126443,0.05,1,1,"vertical"
8.27441241313021,0.51773515186141,0.05,1,1,"vertical"
8.45222747023965,0.517799154733777,0.05,1,1,"vertical"
8.63004252734908,0.517790249934605,0.05,1,1,"vertical"
8.80785758445852,0.518059513864765,0.05,1,1,"vertical"
8.98567264156795,0.518130156287877,0.05,1,1,"vertical"
0.00076453109872133,0.521471639064113,0.05,1,1,"vertical"
0.00664187468398784,0.521143634767407,0.05,1,1,"vertical"
0.0125192182692544,0.520905682256695,0.05,1,1,"vertical"
0.0183965618545209,0.520566961155876,0.05,1,1,"vertical"
0.0242739054397874,0.520469515054848,0.05,1,1,"vertical"
0.0301512490250539,0.520136536823196,0.05,1,1,"vertical"
0.0360285926103204,0.519999276599605,0.05,1,1,"vertical"
0.0419059361955869,0.519936980825747,0.05,1,1,"vertical"
0.0477832797808534,0.519895912531938,0.05,1,1,"vertical"
0.05366062336612,0.519704593442513,0.05,1,1,"vertical"
0.0595379669513865,0.519581230029123,0.05,1,1,"vertical"
0.065415310536653,0.51945448763806,0.05,1,1,"vertical"
0.0712926541219195,0.519441728458478,0.05,1,1,"vertical"
0.077169997707186,0.519347293699268,0.05,1,1,"vertical"
0.0830473412924525,0.519314891581814,0.05,1,1,"vertical"
0.088924684877719,0.5193084673075,0.05,1,1,"vertical"
0.0948020284629855,0.519233062334696,0.05,1,1,"vertical"
0.100679372048252,0.51905651038243,0.05,1,1,"vertical"
0.106556715633519,0.51895463778367,0.05,1,1,"vertical"
0.112434059218785,0.518934741003893,0.05,1,1,"vertical"
0.118311402804052,0.51897060151509,0.05,1,1,"vertical"
0.124188746389318,0.518937638322403,0.05,1,1,"vertical"
0.130066089974585,0.51883660042379,0.05,1,1,"vertical"
0.135943433559851,0.518753458489022,0.05,1,1,"vertical"
0.141820777145118,0.518639187365216,0.05,1,1,"vertical"
0.147698120730384,0.518637579290043,0.05,1,1,"vertical"
0.153575464315651,0.518554053426915,0.05,1,1,"vertical"
0.159452807900917,0.518595345597384,0.05,1,1,"vertical"
0.165330151486184,0.5187575188109,0.05,1,1,"vertical"
0.17120749507145,0.518828179110354,0.05,1,1,"vertical"
0.177084838656717,0.518866033848,0.05,1,1,"vertical"
0.182962182241983,0.518882278378182,0.05,1,1,"vertical"
0.18883952582725,0.518886759785119,0.05,1,1,"vertical"
0.194716869412516,0.518919931004909,0.05,1,1,"vertical"
0.200594212997783,0.519074227582227,0.05,1,1,"vertical"
0.206471556583049,0.519117054477918,0.05,1,1,"vertical"
0.212348900168316,0.519110513988076,0.05,1,1,"vertical"
0.218226243753582,0.519158721524378,0.05,1,1,"vertical"
0.224103587338849,0.519168864622825,0.05,1,1,"vertical"
0.229980930924115,0.519168864622825,0.05,1,1,"vertical"
0.235858274509382,0.519170646917565,0.05,1,1,"vertical"
0.241735618094648,0.519175920229625,0.05,1,1,"vertical"
0.247612961679915,0.519115974985826,0.05,1,1,"vertical"
0.253490305265181,0.519112149821675,0.05,1,1,"vertical"
0.259367648850448,0.519143331230222,0.05,1,1,"vertical"
0.265244992435714,0.519143331230222,0.05,1,1,"vertical"
0.271122336020981,0.519185582500128,0.05,1,1,"vertical"
0.276999679606247,0.519185582500128,0.05,1,1,"vertical"
0.282877023191514,0.519185582500128,0.05,1,1,"vertical"
0.28875436677678,0.519185582500128,0.05,1,1,"vertical"
0.294631710362047,0.519185582500128,0.05,1,1,"vertical"
0.000125784554509483,0.522414480464325,0.05,1,1,"vertical"
0.0017628440693144,0.521352493241521,0.05,1,1,"vertical"
0.00339990358411931,0.520836254288333,0.05,1,1,"vertical"
0.00503696309892422,0.520487884648276,0.05,1,1,"vertical"
0.00667402261372913,0.52034497432929,0.05,1,1,"vertical"
0.00831108212853405,0.520180005015236,0.05,1,1,"vertical"
0.00994814164333896,0.520047376057069,0.05,1,1,"vertical"
0.0115852011581439,0.519990119520886,0.05,1,1,"vertical"
0.0132222606729488,0.519799621037689,0.05,1,1,"vertical"
0.0148593201877537,0.519586910160495,0.05,1,1,"vertical"
0.0164963797025586,0.519499630643667,0.05,1,1,"vertical"
0.0181334392173635,0.519357793775851,0.05,1,1,"vertical"
0.0197704987321684,0.519296645687627,0.05,1,1,"vertical"
0.0214075582469733,0.519143948492282,0.05,1,1,"vertical"
0.0230446177617783,0.519120546653673,0.05,1,1,"vertical"
0.0246816772765832,0.519048417879411,0.05,1,1,"vertical"
0.0263187367913881,0.518882169825949,0.05,1,1,"vertical"
0.027955796306193,0.518833535834411,0.05,1,1,"vertical"
0.0295928558209979,0.518766805520457,0.05,1,1,"vertical"
0.0312299153358028,0.518751695586544,0.05,1,1,"vertical"
0.0328669748506077,0.518814794853207,0.05,1,1,"vertical"
0.0345040343654126,0.518935379655448,0.05,1,1,"vertical"
0.0361410938802176,0.519067598695864,0.05,1,1,"vertical"
0.0377781533950225,0.519035023787528,0.05,1,1,"vertical"
0.0394152129098274,0.518987052262168,0.05,1,1,"vertical"
0.0410522724246323,0.519000785209257,0.05,1,1,"vertical"
0.0426893319394372,0.519002016805117,0.05,1,1,"vertical"
0.0443263914542421,0.518999172621892,0.05,1,1,"vertical"
0.045963450969047,0.519013975490474,0.05,1,1,"vertical"
0.0476005104838519,0.519052264995798,0.05,1,1,"vertical"
0.0492375699986568,0.519093148485204,0.05,1,1,"vertical"
0.0508746295134618,0.519202397212603,0.05,1,1,"vertical"
0.0525116890282667,0.519333639317297,0.05,1,1,"vertical"
0.0541487485430716,0.519274701613497,0.05,1,1,"vertical"
0.0557858080578765,0.519290766439348,0.05,1,1,"vertical"
0.0574228675726814,0.519540825446415,0.05,1,1,"vertical"
0.0590599270874863,0.51962259738403,0.05,1,1,"vertical"
0.0606969866022912,0.519622561901125,0.05,1,1,"vertical"
0.0623340461170961,0.519658676311598,0.05,1,1,"vertical"
0.0639711056319011,0.51966217856529,0.05,1,1,"vertical"
0.065608165146706,0.519668771792269,0.05,1,1,"vertical"
0.0672452246615109,0.519668771792269,0.05,1,1,"vertical"
0.0688822841763158,0.519668771792269,0.05,1,1,"vertical"
0.0705193436911207,0.519669037965339,0.05,1,1,"vertical"
0.0721564032059256,0.519668912481262,0.05,1,1,"vertical"
0.0737934627207305,0.519668829264856,0.05,1,1,"vertical"
0.0754305222355354,0.519668829264856,0.05,1,1,"vertical"
0.0770675817503404,0.519668829264856,0.05,1,1,"vertical"
0.0787046412651453,0.519668829264856,0.05,1,1,"vertical"
0.0803417007799502,0.519668829264856,0.05,1,1,"vertical"
0.0819787602947551,0.519668829264856,0.05,1,1,"vertical"
0.00490627261740596,0.522752054006779,0.05,1,1,"vertical"
0.0351001179679776,0.522722267235972,0.05,1,1,"vertical"
0.0652939633185493,0.522560930311539,0.05,1,1,"vertical"
0.095487808669121,0.521569333395895,0.05,1,1,"vertical"
0.125681654019693,0.521359241173761,0.05,1,1,"vertical"
0.155875499370264,0.520899113894203,0.05,1,1,"vertical"
0.186069344720836,0.520553134701691,0.05,1,1,"vertical"
0.216263190071408,0.520301878055825,0.05,1,1,"vertical"
0.246457035421979,0.520035857417354,0.05,1,1,"vertical"
0.276650880772551,0.519896812881932,0.05,1,1,"vertical"
0.306844726123123,0.519811776625207,0.05,1,1,"vertical"
0.337038571473694,0.51968148311644,0.05,1,1,"vertical"
0.367232416824266,0.519597243691376,0.05,1,1,"vertical"
0.397426262174838,0.519482623171862,0.05,1,1,"vertical"
0.427620107525409,0.51937413789008,0.05,1,1,"vertical"
0.457813952875981,0.519301939513684,0.05,1,1,"vertical"
0.488007798226553,0.519153585137135,0.05,1,1,"vertical"
0.518201643577125,0.518999395608967,0.05,1,1,"vertical"
0.548395488927696,0.518925745706877,0.05,1,1,"vertical"
0.578589334278268,0.51889962532961,0.05,1,1,"vertical"
0.60878317962884,0.518769176118733,0.05,1,1,"vertical"
0.638977024979411,0.518700265022,0.05,1,1,"vertical"
0.669170870329983,0.518612488931086,0.05,1,1,"vertical"
0.699364715680555,0.518564933352333,0.05,1,1,"vertical"
0.729558561031126,0.518537156131471,0.05,1,1,"vertical"
0.759752406381698,0.518537930085503,0.05,1,1,"vertical"
0.78994625173227,0.518503895325229,0.05,1,1,"vertical"
0.820140097082841,0.518398063404328,0.05,1,1,"vertical"
0.850333942433413,0.518325517763481,0.05,1,1,"vertical"
0.880527787783985,0.518237568326531,0.05,1,1,"vertical"
0.910721633134556,0.518209215526135,0.05,1,1,"vertical"
0.940915478485128,0.518207594674223,0.05,1,1,"vertical"
0.9711093238357,0.518278317049088,0.05,1,1,"vertical"
1.00130316918627,0.518247305700857,0.05,1,1,"vertical"
1.03149701453684,0.518271146250766,0.05,1,1,"vertical"
1.06169085988741,0.518321170520242,0.05,1,1,"vertical"
1.09188470523799,0.518339134111385,0.05,1,1,"vertical"
1.12207855058856,0.518422662794519,0.05,1,1,"vertical"
1.15227239593913,0.518568481309467,0.05,1,1,"vertical"
1.1824662412897,0.518690307304734,0.05,1,1,"vertical"
1.21266008664027,0.518724355109527,0.05,1,1,"vertical"
1.24285393199084,0.518734504272562,0.05,1,1,"vertical"
1.27304777734142,0.519035235215956,0.05,1,1,"vertical"
1.30324162269199,0.519031008680539,0.05,1,1,"vertical"
1.33343546804256,0.519114372820172,0.05,1,1,"vertical"
1.36362931339313,0.519205900493714,0.05,1,1,"vertical"
1.3938231587437,0.519207705490485,0.05,1,1,"vertical"
1.42401700409428,0.519211872369948,0.05,1,1,"vertical"
1.45421084944485,0.51934608951551,0.05,1,1,"vertical"
1.48440469479542,0.519420442037103,0.05,1,1,"vertical"
1.51459854014599,0.519420442037103,0.05,1,1,"vertical"
0.0104166666666667,0.523745182486224,0.05,1,1,"vertical"
0.060274408080391,0.523615310102458,0.05,1,1,"vertical"
0.110132149494115,0.52322282950249,0.05,1,1,"vertical"
0.15998989090784,0.52258134995963,0.05,1,1,"vertical"
0.209847632321564,0.522137851471224,0.05,1,1,"vertical"
0.259705373735288,0.522072381576865,0.05,1,1,"vertical"
0.309563115149012,0.522098504929167,0.05,1,1,"vertical"
0.359420856562737,0.521903168608995,0.05,1,1,"vertical"
0.409278597976461,0.521720751617895,0.05,1,1,"vertical"
0.459136339390185,0.52142897411865,0.05,1,1,"vertical"
0.508994080803909,0.521117357267624,0.05,1,1,"vertical"
0.558851822217634,0.520779859336375,0.05,1,1,"vertical"
0.608709563631358,0.520642072187719,0.05,1,1,"vertical"
0.658567305045082,0.520538684251471,0.05,1,1,"vertical"
0.708425046458806,0.520437936743988,0.05,1,1,"vertical"
0.758282787872531,0.520315612262338,0.05,1,1,"vertical"
0.808140529286255,0.520293290892558,0.05,1,1,"vertical"
0.857998270699979,0.520246365579953,0.05,1,1,"vertical"
0.907856012113704,0.520186271289691,0.05,1,1,"vertical"
0.957713753527428,0.520015630767786,0.05,1,1,"vertical"
1.00757149494115,0.519911808456662,0.05,1,1,"vertical"
1.05742923635488,0.519786593656963,0.05,1,1,"vertical"
1.1072869777686,0.519703605614148,0.05,1,1,"vertical"
1.15714471918232,0.519633464399379,0.05,1,1,"vertical"
1.20700246059605,0.519519749407598,0.05,1,1,"vertical"
1.25686020200977,0.5194625274464,0.05,1,1,"vertical"
1.3067179434235,0.519366473800414,0.05,1,1,"vertical"
1.35657568483722,0.519301942169507,0.05,1,1,"vertical"
1.40643342625095,0.519302297708837,0.05,1,1,"vertical"
1.45629116766467,0.51927621175244,0.05,1,1,"vertical"
1.50614890907839,0.519208918691978,0.05,1,1,"vertical"
1.55600665049212,0.519117227357084,0.05,1,1,"vertical"
1.60586439190584,0.519086552255446,0.05,1,1,"vertical"
1.65572213331957,0.518979898406441,0.05,1,1,"vertical"
1.70557987473329,0.518895399523301,0.05,1,1,"vertical"
1.75543761614702,0.518793878228817,0.05,1,1,"vertical"
1.80529535756074,0.518554489698666,0.05,1,1,"vertical"
1.85515309897446,0.518444163413121,0.05,1,1,"vertical"
1.90501084038819,0.518204440485282,0.05,1,1,"vertical"
1.95486858180191,0.518125062920227,0.05,1,1,"vertical"
2.00472632321564,0.518053468477685,0.05,1,1,"vertical"
2.05458406462936,0.517880396708726,0.05,1,1,"vertical"
2.10444180604309,0.517793589554603,0.05,1,1,"vertical"
2.15429954745681,0.517657370602918,0.05,1,1,"vertical"
2.20415728887053,0.517565663838977,0.05,1,1,"vertical"
2.25401503028426,0.517450631665777,0.05,1,1,"vertical"
2.30387277169798,0.51742382535307,0.05,1,1,"vertical"
2.35373051311171,0.517440185843036,0.05,1,1,"vertical"
2.40358825452543,0.5173576361711,0.05,1,1,"vertical"
2.45344599593916,0.517371456013103,0.05,1,1,"vertical"
2.50330373735288,0.517380539349954,0.05,1,1,"vertical"
0,0.52287330426016,0.05,1,1,"vertical"
